2130	2129	2238
2066	2396	2130
2130	1268	2587
2587	2129	2130
28	2579	2582
27	28	2582
2585	27	2582
1013	2182	1014
1013	2581	2182
2182	2581	1943
2580	2182	1943
1943	2579	2580
2585	2582	2179
2179	2582	2579
2179	2069	2585
2579	1943	2179
2179	1943	2581
2586	2174	2069
1256	1255	2586
2173	2174	2586
2586	1255	2173
2134	738	1011
1256	2586	1165
1165	2586	738
2587	1188	1187
1187	2666	2587
1187	1188	2132
2132	2203	1187
2499	2068	2138
2499	2498	2068
2186	1181	1021
1021	2187	2186
2072	1182	2186
1182	1181	2186
2186	2187	347
2186	346	2072
2186	347	346
2139	2187	1320
1164	2219	2139
2139	1320	1164
2139	2219	444
1008	1418	747
1555	1418	1008
1008	1009	1555
1008	747	1553
1553	1009	1008
1009	1954	1152
1555	1009	1152
1738	2473	1933
1933	2576	1738
1933	2473	235
183	2063	184
184	1954	183
237	184	1942
1942	184	2063
1025	1577	1026
1026	1568	1025
1026	750	1568
1577	1769	1026
1026	1769	750
1558	1249	1250
1250	1160	1548
1548	1558	1250
1249	1945	1250
1250	1945	1160
1742	1022	1020
1944	2618	2190
1742	2618	1944
2190	1178	1944
1178	1166	1944
1944	1022	1742
1944	1166	1022
2180	2204	238
338	507	1560
507	1955	1560
152	1156	1157
1157	1159	152
502	309	1750
1750	1751	502
1753	1752	502
1752	309	502
2086	500	1748
1949	490	1952
296	2086	1952
1952	490	296
1588	436	1783
436	437	1783
1783	437	1587
1783	1140	1588
1783	1141	1140
1783	1587	997
997	1141	1783
436	1785	1787
1589	437	1787
1787	437	436
1787	1144	1589
1172	1171	152
152	1176	1172
981	994	152
152	980	981
481	1744	1743
274	481	1743
1743	1602	274
494	2077	2078
2078	272	494
2078	1744	272
1324	1592	1964
1324	1964	997
1324	1138	1592
997	1587	1324
1324	1794	1138
1587	1794	1324
2197	1240	1784
1784	440	2197
2197	440	441
441	2196	2197
2198	2196	441
1146	2196	2198
2198	2213	1145
1145	1146	2198
2638	2224	1266
1588	1140	735
735	2133	1588
735	2642	2638
735	1140	2642
441	440	2199
439	1784	2093
2093	1784	1239
1239	1236	2093
2093	333	439
2093	1785	333
1589	1144	1233
2288	2654	1429
1429	1788	2288
2288	1233	1144
2288	1788	1789
1015	1185	2202
1015	1014	2547
2547	1185	1015
1184	2184	2185
2185	1185	1184
2202	1185	2185
2185	2184	346
2185	347	2202
346	347	2185
2396	1273	1270
1268	2131	1269
2131	2176	1269
1269	2176	1188
2587	1268	1269
1269	1188	2587
1546	1737	2477
2477	1737	2290
2477	2476	1546
2290	15	2477
15	2476	2477
740	576	1545
1544	2475	1545
2475	740	1545
2294	2289	1545
1545	2289	1544
1545	1358	2294
2385	1358	1545
1545	576	2385
1561	467	1722
1200	1201	1561
1201	1360	1561
575	1543	1421
1421	1202	575
1360	1202	1421
418	1543	1736
418	1421	1543
418	1563	1564
7	2484	2485
2485	2487	7
2485	2484	1882
2544	1034	1035
2544	1714	1355
2672	1033	2544
1033	1034	2544
2672	524	756
756	757	2672
524	1725	756
758	2490	1038
528	2490	758
758	2033	528
1038	2029	758
2029	2033	758
759	2493	598
2493	527	598
598	527	1721
1721	1884	598
598	1884	759
2171	2392	2394
2394	2127	2171
2394	2393	2127
24	2393	2394
2394	2392	24
544	525	1412
1412	2386	2541
2479	18	19
19	2483	2479
2542	18	2479
2542	2479	1416
1416	2479	2483
2480	2656	1541
1541	1416	2483
2656	1416	1541
1540	2480	1541
1541	2481	1540
2482	2481	1541
1541	2483	2482
2546	1251	1010
1010	1251	2201
1010	2201	2219
2070	1251	1252
1252	2125	2070
1252	1251	2623
1258	2175	2064
2064	1018	1258
2148	1018	2064
2064	458	2148
460	458	2064
2064	2175	460
459	478	2125
2126	460	459
459	2125	2126
2142	2145	1244
1244	1003	2142
2605	1003	1244
1244	2619	2605
2144	1003	1004
1004	1003	2605
1254	2172	1326
2126	1254	1326
1326	2065	2126
1552	443	1941
1148	1552	1941
1941	999	1148
1941	1939	999
2225	2195	343
343	344	2225
2225	344	2177
2225	2177	1168
1168	1189	2225
2225	1189	1190
1190	2195	2225
346	2184	342
342	2203	343
2184	2203	342
2072	346	342
343	2195	342
342	2195	2072
470	2060	2061
966	2123	2061
2061	965	966
2060	965	2061
1726	1883	471
471	419	1726
471	1883	470
470	2061	471
2123	419	471
471	2061	2123
1726	419	1730
1730	1729	1035
1730	1034	1726
1035	1034	1730
1729	1730	420
420	1730	419
2549	1925	1928
1928	967	2549
966	965	2549
1288	1923	1332
2057	2501	1332
1332	2554	2057
1332	224	2554
225	224	1332
1332	1923	225
743	1564	1279
1564	1563	1279
1563	753	1279
1757	1758	1279
1279	1758	743
1279	753	1757
751	1716	2058
752	754	1957
1957	1716	752
1716	751	752
1041	1042	2576
2576	1933	1041
1333	1739	1041
1739	1042	1041
755	965	2060
472	2060	470
470	1725	472
472	1725	2032
2032	456	472
457	1884	455
2029	1884	457
457	2033	2029
457	456	2033
2591	597	596
596	1030	2591
1029	1030	1919
469	467	1919
597	1363	1291
1291	1363	1924
1924	592	1291
231	1363	2589
1758	230	2589
2589	2552	231
2589	230	2552
1918	228	2577
2577	229	1757
2577	228	2578
2578	229	2577
152	1130	1222
1222	1221	152
1135	970	152
1024	1197	1576
1422	1197	1024
565	2609	690
2609	691	690
1808	565	690
690	1982	1808
690	691	1982
380	1485	1979
1979	379	380
1979	1804	379
1979	1485	1070
1070	1071	1979
1979	1071	1069
1069	1804	1979
860	2620	859
860	669	2620
859	1999	860
1999	669	860
2245	2246	70
70	2305	2245
2245	2305	1483
2245	1483	1643
1643	2246	2245
837	838	2601
837	2601	853
837	853	1817
1817	838	837
651	1608	1607
651	1607	846
651	838	1608
846	2538	651
2538	2601	651
2601	838	651
2304	82	2318
2304	2303	82
2304	2318	1439
2304	1439	1334
1334	2303	2304
1636	671	1635
671	551	1635
1635	349	1636
348	349	1635
350	276	1823
1488	1286	1489
1489	1988	351
1489	868	1988
1489	1286	868
351	356	1489
1489	356	1488
366	2114	1859
367	366	1859
1859	2012	367
1859	1302	2012
1859	2114	683
683	1302	1859
2440	1400	1657
162	2440	1657
1400	1204	1657
1657	243	162
1657	1854	243
1204	1203	1657
1655	2020	2612
2612	1854	1655
1655	1275	2020
1655	1274	1275
1276	1274	1655
1655	1854	1276
977	2056	976
2418	732	977
977	2661	2418
976	2661	977
2055	732	1536
408	2056	2055
2055	977	732
2056	977	2055
2055	1536	409
409	408	2055
1916	1535	731
1916	579	1711
1916	731	579
1711	326	1916
326	410	1916
410	1535	1916
1537	1405	2510
1405	2507	2510
1711	579	580
580	1917	1711
580	581	1917
580	579	2420
1732	1734	328
328	324	1732
1732	324	1917
594	1734	1732
1732	593	594
1729	1032	1031
1731	1032	1729
329	1734	1731
1729	420	1731
1731	420	329
595	1734	594
595	1731	1734
1032	1731	595
2419	4	5
2419	2508	4
1713	2508	2419
5	2488	2419
2419	1714	1713
2488	1714	2419
2053	1931	571
571	572	2053
1931	1288	571
2501	572	571
571	1332	2501
1288	1332	571
1733	1538	324
328	1930	1733
1733	324	328
2613	1229	1228
974	2555	973
973	2555	728
2049	974	973
973	728	2049
1710	1317	2120
2120	2555	2057
728	2555	2120
2120	1317	728
2057	2554	2120
2120	2554	166
166	245	2120
2120	245	1710
1132	1133	1902
1128	2115	1129
1709	2503	1902
1709	2115	2503
1902	1133	1709
1129	2115	1709
1890	1675	480
1675	268	480
491	1676	1672
491	268	1676
1532	1706	943
124	2336	2332
2332	2333	124
1533	2333	2332
1908	1533	2332
2332	2336	1908
2341	112	2337
112	2338	2337
1528	2341	2337
1343	1528	2337
2337	2338	1343
1691	1629	791
791	790	1691
790	1692	1691
1692	396	1691
1691	396	397
397	1629	1691
2431	529	530
530	603	2431
1688	603	530
529	1385	530
530	1385	1688
1500	2268	2347
2347	2348	1500
2268	98	2347
98	99	2347
99	2348	2347
2344	1628	2349
1628	2348	2349
2349	100	2344
2349	99	100
2349	2348	99
1868	686	1303
687	1504	1303
1303	1504	1868
1303	686	2022
1303	1871	687
2022	1871	1303
2017	684	882
882	2114	2017
882	684	2594
2624	684	887
887	888	2624
887	684	1870
887	1870	1656
1656	888	887
1829	1051	558
558	559	1829
558	1051	2558
2558	559	558
686	1866	680
1866	681	680
680	2595	686
680	681	2595
1869	364	1505
364	2024	1505
1505	892	894
1505	895	1869
894	895	1505
893	892	1505
1505	2024	893
461	1476	463
1384	461	463
1632	448	463
463	1476	1632
463	2117	1384
463	448	2117
2040	369	368
368	2161	2040
2040	1906	369
2040	633	634
634	1906	2040
2160	531	532
532	2161	2160
2160	446	447
2160	2161	446
2442	610	621
621	627	2442
621	610	2117
2117	627	621
1294	2167	2168
1294	627	2167
1904	2041	1294
2041	627	1294
797	628	152
152	796	797
152	786	785
785	796	152
1865	2113	2524
2524	2435	165
2524	165	1490
1490	1865	2524
2567	2113	1865
2567	1865	2523
2567	676	864
2523	873	2567
2567	873	676
864	863	2567
863	2113	2567
2015	2011	676
2015	873	2016
676	873	2015
2016	277	2015
2015	277	352
352	2011	2015
191	1640	190
2411	1640	191
2436	2411	191
191	1639	2436
190	1639	191
1800	1639	814
814	1074	1800
1639	644	814
814	644	1511
1511	1074	814
485	1671	1765
1765	286	485
1765	1766	286
1445	248	2364
2364	1661	1445
2364	210	1497
1497	1661	2364
2364	2363	210
2364	248	2363
1445	1373	247
247	1373	170
247	248	1445
1446	1372	247
170	1446	247
1372	248	247
638	2646	806
638	637	2646
539	1793	1139
1139	2530	539
1589	1233	1790
438	1589	1790
1079	2572	820
1079	1080	2572
820	2095	1079
2095	1080	1079
1217	1100	2085
1951	1100	1217
2158	213	2159
1747	2469	2158
2158	1096	1747
2469	2470	214
213	2158	214
214	2158	2469
2157	213	214
214	2470	2157
1747	1094	830
830	2083	1747
1216	2083	830
1950	1216	830
830	1094	1950
658	567	1435
2674	567	658
849	1646	852
852	2447	849
849	2447	850
849	850	1993
1993	1646	849
1087	2106	656
656	2574	1087
1306	1819	853
1306	853	2152
2152	2153	1306
2153	854	1306
1434	656	2106
1434	465	394
2106	465	1434
2458	48	2528
48	2527	2528
1450	2458	2528
1376	1450	2528
2528	2527	1376
1378	825	1449
1378	824	825
1449	424	1378
1378	424	423
1616	330	421
737	2136	1012
2581	1161	737
2137	1161	2140
477	2136	2137
2136	737	2137
2137	737	1161
2137	2140	444
444	477	2137
1162	1161	2581
2581	1013	1162
2140	1161	1162
2183	1013	1014
2183	1015	2202
1014	1015	2183
2140	1162	2183
2183	1162	1013
2069	2179	2673
1012	1011	2673
2673	737	1012
2673	1011	738
2673	2179	2581
2581	737	2673
2673	2586	2069
738	2586	2673
2135	738	2134
2135	1165	738
2134	478	2135
478	459	2135
1183	2666	1186
2666	1187	1186
1186	1187	2203
2138	2495	2300
2300	2499	2138
2300	2495	30
347	2187	445
2187	2139	445
445	2139	444
444	2140	445
2140	2183	445
2202	347	445
445	2183	2202
1243	2074	1242
1242	1557	1243
1557	1554	1243
1754	184	237
1954	184	1754
2616	1754	237
2074	1754	2616
234	228	1918
1918	1933	234
234	1933	235
234	1550	1551
235	1550	234
1551	228	234
2605	2619	2075
2075	1942	2605
1947	1945	1249
1548	1160	1019
1022	1166	1547
1547	1020	1022
1547	509	1548
345	509	1547
2617	2618	254
2204	2617	254
254	238	2204
254	2618	1742
1742	238	254
1946	238	1742
1160	1945	1946
1946	1019	1160
2602	2220	2180
2172	2220	2602
2602	233	2172
1956	508	338
338	1560	1956
1756	508	1956
736	1156	152
152	744	736
305	502	1751
305	1748	500
1751	1748	305
305	500	1969
305	1969	1753
1753	502	305
1403	503	1670
1750	309	1403
309	503	1403
542	699	152
152	541	542
1144	1787	1143
1143	2288	1144
1143	1785	1142
1143	1787	1785
1143	1142	2654
2654	2288	1143
1240	2197	1238
1237	2468	1238
1238	2468	1240
1238	2196	1237
1238	2197	2196
1235	735	2638
2133	735	1235
2226	2199	440
2226	440	439
439	2133	2226
1266	2199	2226
2133	1235	2226
1328	2199	1266
1328	2224	2210
1328	1266	2224
1233	2288	1232
1230	1790	1232
1232	1790	1233
1789	1230	1232
1232	2288	1789
2396	1270	1271
1268	2130	1271
1271	2130	2396
1271	2131	1268
1271	1270	2131
2214	808	2213
1262	808	2214
2213	434	2214
1263	2657	1262
2128	2215	432
2128	432	433
433	2131	2128
2131	1270	2128
2128	1270	1273
1273	2215	2128
322	1718	321
321	1957	322
1736	1718	322
322	418	1736
1957	1563	322
1563	418	322
468	1561	1360
467	1561	468
1407	1355	2489
1407	2544	1355
2489	2487	1407
2487	2485	1407
2672	2544	1407
1407	1882	2672
1407	2485	1882
1413	2541	2542
1413	1412	2541
2542	1416	1413
2478	2386	1357
2386	1412	1357
1357	1546	2478
1163	2219	1164
1163	1010	2219
1164	2546	1163
2546	1010	1163
1254	2125	1253
2125	1252	1253
1253	2623	1254
1253	1252	2623
1318	1942	2063
1318	1940	1740
2076	1326	2172
2076	2075	2619
1939	1941	340
340	1941	443
339	1939	340
340	1938	339
340	1940	1938
340	443	1940
435	434	2213
2213	2198	435
435	2198	441
2218	2178	432
332	2214	434
332	434	2211
2211	2216	332
1260	2216	2211
1260	2639	2575
968	967	2123
968	2123	966
966	2549	968
968	2549	967
1310	967	1928
1727	419	2123
1727	420	419
2123	967	1727
967	1310	1727
588	1923	1288
588	2625	1923
589	2625	588
588	1288	1932
1932	2059	588
588	2059	589
2614	1923	1929
1923	2625	1929
2625	2613	1929
754	752	2588
2588	751	2551
2588	752	751
1757	753	2588
2588	753	754
1311	1933	1918
1311	1041	1933
1311	1361	1333
1333	1041	1311
2606	2549	965
965	755	2606
1925	2549	2606
1924	1925	2606
2606	755	591
591	592	2606
2606	592	1924
1411	1199	1920
1920	1919	467
1920	1199	1029
1029	1919	1920
1920	468	1411
467	468	1920
1030	596	1720
1720	1919	1030
1720	596	597
1720	455	469
469	1919	1720
2590	1758	1719
1758	2589	1719
2591	2590	1719
1719	1363	2591
1719	2589	1363
152	1221	1134
1134	1135	152
553	1823	554
2667	553	554
554	552	2667
1438	673	1610
350	1823	1438
553	673	1438
1438	1823	553
1438	1610	351
351	350	1438
551	552	1611
1611	1635	551
348	1635	1611
1611	276	348
1611	1823	276
2509	2508	1537
1537	2510	2509
4	2508	2509
581	580	2668
2668	1405	1537
2668	593	581
2420	1405	2668
2668	580	2420
594	593	2668
1036	2544	1035
1035	1729	1036
1729	1031	1036
1714	2544	1036
1036	1031	1714
2559	1031	1032
1032	595	2559
1713	1714	2559
1714	1031	2559
2559	1537	1713
2559	595	594
2559	2668	1537
594	2668	2559
1538	1733	1226
1226	2613	2625
1519	2566	1889
1889	2566	201
201	200	1889
200	2115	1889
955	2116	1519
955	954	2116
1517	2512	1894
2512	2038	1894
2038	957	1894
1894	957	951
270	1891	1890
1890	480	270
268	491	1893
954	955	1893
1672	1671	267
267	1671	485
267	491	1672
944	937	1532
1532	943	944
2426	937	944
944	943	2426
723	1707	1915
683	2114	883
2114	882	883
2594	683	883
883	882	2594
794	531	2166
531	2160	2166
2166	447	449
2166	2160	447
626	1294	2168
626	2163	534
2168	2163	626
534	2444	626
626	2444	1904
1904	1294	626
2435	2524	197
197	196	2021
2021	2435	197
197	2113	196
197	2524	2113
1773	1583	428
806	1583	1773
1773	638	806
1773	428	331
331	1774	1773
1795	1139	1793
1795	1793	427
1795	427	438
438	1790	1795
1096	2158	1097
1749	1096	1097
714	2570	716
1620	1460	716
1460	714	716
518	2570	2674
518	1457	1618
1436	1434	394
394	395	1436
395	1819	1436
1819	1306	1436
1436	1306	854
854	1434	1436
659	1434	854
656	1434	659
659	854	2574
2574	656	659
1081	1616	1082
1081	1082	2653
2653	823	1081
1824	1083	1615
1615	1616	421
1615	1083	1082
1082	1616	1615
421	422	1615
1615	422	1824
1379	823	824
824	1378	1379
1379	1378	423
423	330	1379
330	1616	1379
2124	2135	459
460	2175	2124
2124	459	460
2124	2175	1256
1256	1165	2124
1165	2135	2124
2498	2499	31
2499	2300	31
32	2498	31
31	2300	30
1151	1754	1155
1155	1554	1151
1155	1243	1554
2074	1243	1155
1155	1754	2074
236	2616	2395
2395	2616	237
2395	2076	236
2075	2076	2395
237	1942	2395
1942	2075	2395
2073	2616	236
2074	2616	2073
1242	2074	2073
1947	233	2603
1945	1947	2603
2603	1946	1945
233	2602	2603
345	1547	1417
1417	510	345
1417	2149	510
1178	1177	1417
1417	1166	1178
1417	1547	1166
844	541	152
152	845	844
152	1084	1085
1085	845	152
1266	2226	1234
1234	2226	1235
2638	1266	1234
1234	1235	2638
1267	2639	1170
2210	2639	1267
1267	1328	2210
1272	2215	1273
1272	1273	2396
1272	2396	2657
2657	1263	1272
2214	332	2217
2215	1272	2217
2217	1272	1263
417	468	1360
1360	1421	417
1421	418	417
1411	468	417
417	1564	1411
417	418	1564
544	1412	2543
1412	1413	2543
2543	1039	544
1040	1039	2543
2543	1413	1416
2543	760	1040
2543	2656	760
2543	1416	2656
526	574	2545
2545	525	526
1546	1357	2545
2545	1412	525
2545	1357	1412
2545	574	578
578	2671	2545
2671	1546	2545
1006	1937	1005
1005	1937	1938
1938	1007	1005
1153	1004	2605
2605	1942	1153
1942	1318	1153
1153	1318	1740
1740	2144	1153
2144	1004	1153
1154	1318	2063
1940	1318	1154
1938	1940	1154
1154	1007	1938
2172	233	232
232	2076	2172
236	2076	232
232	233	1947
1947	2073	232
232	2073	236
2619	1246	1247
1247	2076	2619
1326	2076	1247
2065	1326	1247
2146	2065	1247
1247	1246	2146
1245	2145	2146
2146	1246	1245
1245	1244	2145
2619	1244	1245
1245	1246	2619
441	2199	2200
2200	435	441
2199	1328	2200
1328	1267	2200
2211	434	2212
434	435	2212
435	2200	2212
2212	1267	1170
2212	2200	1267
431	332	2216
431	2218	432
2216	2218	431
431	2217	332
432	2215	431
2215	2217	431
1261	1260	2211
1261	2212	1170
2211	2212	1261
1170	2639	1261
2639	1260	1261
1259	2218	2216
2216	1260	1259
1259	1260	2575
2062	2613	1228
1228	1310	2062
2062	1310	1928
2062	1929	2613
2614	1929	2062
2062	222	2614
2062	1928	179
179	222	2062
1728	1727	1310
1728	1228	1930
1728	1310	1228
1930	329	1728
329	420	1728
420	1727	1728
2058	2121	583
2121	585	583
583	751	2058
2551	751	583
583	585	2551
2121	1361	584
584	585	2121
1361	1311	584
2551	585	584
1918	2551	584
584	1311	1918
1715	2577	1757
1757	2588	1715
1715	2588	2551
1715	2551	1918
1918	2577	1715
2035	1291	592
456	457	2035
3	2510	2507
3	2509	2510
3	2507	2
4	2509	3
587	2625	589
587	1226	2625
1538	1226	587
589	2059	587
587	2059	1538
1229	2613	1227
2613	1226	1227
1227	1226	1733
1930	1229	1227
1227	1733	1930
1519	1889	1126
961	960	1517
1517	1894	961
961	1894	951
1121	1684	962
1767	1121	962
1514	506	1885
1218	1219	1885
1219	726	1885
1129	1709	969
969	1709	1133
2036	480	268
268	1893	2036
951	957	1674
1674	1893	491
491	267	1674
1915	1117	1118
1118	723	1915
2506	723	1118
1117	2506	1118
720	943	1706
1706	1707	720
1707	723	720
2506	2426	720
2426	943	720
720	723	2506
2164	1063	794
794	2166	2164
2164	1064	1063
2164	795	1064
2165	795	2164
449	2165	2164
2164	2166	449
1231	1790	1230
1231	1795	1790
1139	1795	1231
1231	1230	2530
2530	1139	1231
715	716	2570
2570	518	715
715	518	1618
715	1618	1620
1620	716	715
1457	518	657
2674	658	657
657	518	2674
1242	2073	1241
1241	1557	1242
238	1946	182
1946	2603	182
182	2603	2602
2180	238	182
182	2602	2180
2604	1005	1007
2604	1154	2063
1007	1154	2604
2604	2063	1738
1738	2576	2604
2604	2576	1006
1006	1005	2604
1192	1329	2178
2178	2218	1192
2575	2207	1192
2207	1329	1192
1291	2035	2034
597	1291	2034
2034	1720	597
455	1720	2034
2034	457	455
2034	2035	457
456	2035	2122
2060	472	2122
2122	472	456
591	755	2122
2122	755	2060
2122	592	591
2122	2035	592
1127	1126	1889
1127	2036	1126
933	955	1519
1519	1126	933
933	1893	955
1126	2036	933
933	2036	1893
269	1885	506
269	1886	1887
506	1886	269
2037	270	480
480	2036	2037
1129	969	2037
2037	1128	1129
956	1674	957
956	957	2038
1673	1674	267
1673	485	1767
1673	267	485
960	961	1673
1673	961	951
951	1674	1673
1248	1249	1558
1248	1947	1249
2218	1259	1191
1191	1192	2218
1191	1259	2575
2575	1192	1191
1885	269	1901
1131	1220	1901
1901	1220	1218
1218	1885	1901
492	1901	269
1887	1891	492
1891	270	492
492	269	1887
270	2037	1892
1892	492	270
1901	492	1892
1892	969	1133
1892	2037	969
1133	1132	1892
1675	1125	1124
1890	1125	1675
1841	901	913
1842	901	1841
1206	1278	2005
1759	1206	2005
1277	2006	2005
2005	1278	1277
1265	2205	1264
1264	2205	2221
2110	1265	1264
1264	1806	2110
1002	1016	2147
2147	2143	1002
1891	1125	1890
1130	1125	1891
1756	745	1027
1027	1569	1756
722	2047	945
1705	2047	722
1501	770	1826
1826	770	767
1879	813	810
810	1666	1879
1676	1675	1124
1124	958	1676
898	1641	1642
1642	693	898
1177	2189	1179
2190	2189	1177
1175	1507	1176
1176	1507	1664
1953	832	834
1949	832	1953
2109	1591	985
985	983	2109
985	1981	1980
1980	983	985
2101	992	2111
2111	992	995
1935	761	599
599	1936	1935
724	1574	1573
970	1574	724
1770	1569	1027
1027	1194	1770
1927	1362	590
1362	582	590
1424	590	582
1572	590	1424
1651	668	815
815	1395	1651
2014	1112	2013
2013	1112	675
928	940	1898
1898	1695	928
1054	1206	1759
1759	1764	1054
1852	2006	1277
1852	1277	639
1851	1852	640
640	1852	639
2104	2103	652
653	2104	652
652	1432	653
652	1508	1432
1667	1510	646
646	1510	704
646	704	1973
1973	1974	646
1880	1666	810
810	809	1880
642	812	1668
1668	2002	642
813	1879	1668
1668	812	813
1878	1065	1072
1072	1978	1878
1601	1803	1072
1072	1065	1601
1491	1397	866
866	1397	871
866	871	1850
1850	2004	866
624	1903	1566
1566	623	624
685	557	2021
2021	2020	685
2018	1853	685
1853	557	685
799	1959	1768
799	1768	800
2028	2027	1055
1055	1056	2028
1055	1372	1446
1446	1056	1055
1762	1048	1049
1761	1762	1049
2087	1958	1049
1049	1048	2087
1948	1745	836
836	1209	1948
1209	836	2082
2082	836	2097
925	920	1621
1621	1626	925
1551	1550	746
748	1551	746
746	1567	748
746	1418	1567
1158	1159	1559
1559	1159	1556
1023	1507	1175
1023	1549	1507
1158	1559	1023
1023	1559	1549
699	1512	700
1881	1512	699
566	1880	809
1669	1880	566
700	1512	566
566	1512	1669
995	992	2079
2079	2080	995
833	1953	834
1746	1953	833
2077	1746	833
833	993	2077
586	577	1717
1717	577	1562
1223	1723	1724
1724	971	1223
1423	1223	971
971	1571	1423
1193	1770	1194
1570	1770	1193
1573	1570	1193
1193	724	1573
548	546	1443
548	1443	1336
884	889	1506
884	1506	1856
1914	978	2056
2056	978	976
726	1922	727
1513	1922	726
1045	607	2044
2193	1045	2044
1692	789	793
1525	1692	793
1873	880	1659
878	880	1873
612	611	1476
1834	612	1476
855	856	1752
855	1752	1753
782	1763	2025
2025	786	782
782	1054	1764
1764	1763	782
2088	799	800
2091	799	2088
642	2002	2003
2003	643	642
1851	640	2003
2003	640	643
698	1596	1799
1799	909	698
1972	1509	698
698	909	1972
1108	644	1639
1639	1638	1108
2001	1511	1108
1511	644	1108
959	1676	958
1672	1676	959
1565	1766	1122
1565	1122	628
1672	959	1671
1671	959	963
1364	624	623
1683	624	1364
2007	1205	1203
1203	1487	2007
856	855	2150
2151	856	2150
848	1821	839
1606	1821	848
1777	826	706
1425	1777	706
1012	2136	1011
1011	2136	2134
1151	1554	1152
1152	1554	1555
1157	1955	1755
1156	1955	1157
1556	1159	1157
1157	1755	1556
1952	832	1949
1952	831	832
1952	2086	1084
1084	831	1952
1172	1665	1602
1172	1602	1171
1172	1176	1664
1664	1665	1172
1171	1602	1743
1743	980	1171
1743	981	980
1744	981	1743
2077	993	2078
2078	993	994
2078	981	1744
994	981	2078
2093	1236	1142
1142	1785	2093
1722	1028	1561
1561	1028	1200
1883	757	756
756	1725	1883
1130	1891	1222
1222	1891	1887
1887	1886	1222
1886	1221	1222
1135	1574	970
1771	1574	1135
1024	1577	1025
1576	1577	1024
1024	1568	1422
1025	1568	1024
1657	1203	1205
1205	1854	1657
581	593	1732
1917	581	1732
1678	1131	1132
1132	1902	1678
2040	2161	535
2040	535	633
797	1565	628
2089	1565	797
797	2090	2089
797	796	2090
785	786	2025
2025	2026	785
2090	796	785
785	2026	2090
1122	1766	1765
1123	1122	1765
1765	1671	963
1765	963	1123
2085	2083	1217
1217	2083	1216
1217	1216	1950
1950	1951	1217
1186	2203	2184
1186	2184	1183
1151	1152	1754
1754	1152	1954
1547	1019	1020
1548	1019	1547
1020	1019	1946
1742	1020	1946
745	1756	1956
744	745	1956
736	1955	1156
736	1560	1955
744	1956	736
736	1956	1560
1881	699	542
542	1670	1881
542	1403	1670
541	1403	542
1134	1221	1886
1134	1886	1515
1771	1135	1134
1134	1515	1771
1611	554	1823
552	554	1611
637	638	1773
1774	637	1773
1097	2158	2159
1097	2159	1089
1089	1969	1097
1097	1969	1749
1616	1081	1379
1379	1081	823
1417	1177	1179
1179	2149	1417
844	1403	541
1750	1403	844
844	1751	1750
844	845	1751
1084	2086	1085
2086	1748	1085
1751	845	1085
1085	1748	1751
2217	1263	1262
1262	2214	2217
1517	960	962
962	1684	1517
1885	726	727
1885	727	1514
657	658	1435
1435	1457	657
1127	1889	2115
2115	1128	1127
2037	1127	1128
2036	1127	2037
1893	1674	956
954	1893	956
956	2038	2116
2116	954	956
1673	962	960
1767	962	1673
1557	1241	1248
1248	1558	1557
1248	2073	1947
1248	1241	2073
1892	1132	1131
1131	1901	1892
